Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
199901043,MAURINE CAIN MIDDLE,ROCKWALL ISD,ROCKWALL COUNTY,7-8,N,NO,922,7.0,4.0,23.6,60.7,26.5,5.9,55.1,54.0,46.9,B,B,F,B,495
108906045,MORRIS MIDDLE,MCALLEN ISD,HIDALGO COUNTY,6-8,N,NO,1017,0.5,2.3,87.0,8.9,52.2,10.3,50.6,44.6,53.5,B,B,B,B,496
143904101,VYSEHRAD EL,VYSEHRAD ISD,LAVACA COUNTY,EE-8,N,NO,113,15.0,3.5,8.8,69.9,46.9,17.7,52.2,43.5,54.8,B,B,B,B,497
170906042,BEAR BRANCH J H,MAGNOLIA ISD,MONTGOMERY COUNTY,6-8,N,NO,1445,2.6,1.0,29.8,63.5,28.7,9.8,51.0,53.5,52.0,B,B,B,B,498
15828003,HARMONY SCIENCE ACADEMY - LAREDO,HARMONY SCIENCE ACAD (SAN ANTONIO),WEBB COUNTY,6-12,Y,NO,741,0.7,0.8,95.7,2.4,70.9,5.8,43.5,45.4,54.6,C,B,B,B,499
191901041,CANYON J H,CANYON ISD,RANDALL COUNTY,7-8,N,NO,629,1.6,0.6,24.5,70.7,33.4,9.1,54.0,52.8,45.5,B,B,F,B,500
108807010,IDEA COLLEGE PREP WESLACO,IDEA PUBLIC SCHOOLS,HIDALGO COUNTY,6-12,Y,NO,695,0.1,0.1,96.8,2.7,89.1,11.3,42.2,48.1,48.3,B,A,D,B,501
101845005,YES PREP - WEST,YES PREP PUBLIC SCHOOLS INC,HARRIS COUNTY,6-12,Y,NO,888,10.9,6.9,78.5,2.4,88.6,4.8,38.5,51.3,49.0,C,A,D,B,502
15915060,BERNAL MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,6-8,N,NO,827,9.1,1.0,55.9,26.4,30.0,12.5,52.5,49.9,54.0,B,B,B,B,503
36902042,BARBERS HILL MIDDLE NORTH,BARBERS HILL ISD,CHAMBERS COUNTY,6-8,N,NO,543,6.4,2.9,19.5,68.9,19.3,12.5,54.4,55.9,50.1,B,B,C,B,504
218901041,SONORA J H,SONORA ISD,SUTTON COUNTY,6-8,N,NO,181,0.6,0.0,77.9,21.0,55.8,10.6,46.0,49.4,51.1,B,B,C,B,505
220906007,IUNIVERSITY PREP,GRAPEVINE-COLLEYVILLE ISD,TARRANT COUNTY,3-12,N,YES,484,3.7,4.3,13.2,70.5,2.7,33.5,72.3,49.5,48.0,A,B,D,B,506
160901041,BRADY MIDDLE,BRADY ISD,MCCULLOCH COUNTY,6-8,N,NO,269,1.5,0.7,48.7,48.3,63.6,15.7,45.2,46.5,53.1,B,B,B,B,507
246909043,CHISHOLM TRAIL MIDDLE,ROUND ROCK ISD,WILLIAMSON COUNTY,6-8,N,NO,1036,10.3,7.0,36.2,42.5,34.7,11.5,49.4,52.2,52.0,B,B,C,B,508
240903045,GEORGE WASHINGTON MIDDLE,UNITED ISD,WEBB COUNTY,6-8,N,NO,1320,0.1,0.1,98.6,1.1,78.2,8.3,38.0,50.0,53.4,C,B,B,B,509
249905041,MCCARROLL MIDDLE,DECATUR ISD,WISE COUNTY,6-8,N,NO,463,1.7,1.1,36.1,59.2,44.7,9.8,47.5,51.3,50.7,B,B,C,B,510
41901001,BRONTE ISD,BRONTE ISD,COKE COUNTY,EE-12,N,NO,255,0.0,0.4,34.9,64.7,47.1,14.7,51.6,46.3,50.7,B,B,C,B,511
57845001,UME PREPARATORY ACADEMY,UME PREPARATORY ACADEMY,DALLAS COUNTY,KG-12,Y,NO,486,9.7,3.7,30.9,53.5,23.7,16.3,58.7,48.3,51.0,B,B,C,B,512
109912001,AQUILLA SCHOOL,AQUILLA ISD,HILL COUNTY,EE-12,N,NO,279,2.2,0.0,15.8,79.9,49.8,14.2,45.7,48.9,54.4,B,B,B,B,513
111901042,ACTON MIDDLE,GRANBURY ISD,HOOD COUNTY,6-8,N,NO,810,1.2,1.1,18.8,75.9,36.4,12.9,45.2,51.1,58.5,B,B,A,B,514
70908044,WALNUT GROVE MIDDLE,MIDLOTHIAN ISD,ELLIS COUNTY,6-8,N,NO,997,5.5,1.9,20.4,69.3,20.4,8.0,53.1,55.7,50.6,B,B,C,B,515
91913041,POTTSBORO MIDDLE,POTTSBORO ISD,GRAYSON COUNTY,5-8,N,NO,441,0.0,0.5,6.6,85.3,34.2,12.0,56.3,45.6,51.2,B,B,C,B,516
15915059,FOLKS MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,6-8,N,NO,1002,6.6,2.8,58.6,27.0,25.4,11.5,58.7,47.7,50.3,B,B,C,B,517
8903041,BRAZOS MIDDLE,BRAZOS ISD,AUSTIN COUNTY,6-8,N,NO,176,4.5,0.6,50.6,44.3,51.7,8.4,42.6,50.6,55.3,B,B,A,B,518
49905042,CALLISBURG MIDDLE,CALLISBURG ISD,COOKE COUNTY,6-8,N,NO,253,0.4,0.0,15.8,80.6,38.3,12.6,52.8,46.8,52.1,B,B,B,B,519
220905058,STRIPLING MIDDLE,FORT WORTH ISD,TARRANT COUNTY,6-8,N,NO,645,11.8,1.6,65.0,18.8,67.0,11.4,43.9,45.4,54.5,C,B,B,B,520
230905041,HARMONY J H,HARMONY ISD,UPSHUR COUNTY,6-8,N,NO,281,1.4,0.7,15.3,78.6,53.0,16.1,51.3,45.1,49.9,B,B,D,B,521
101845003,YES PREP - EAST END,YES PREP PUBLIC SCHOOLS INC,HARRIS COUNTY,6-12,Y,NO,930,0.5,0.0,98.0,0.8,82.0,6.2,39.1,50.0,50.2,C,B,C,B,522
123914041,HAMSHIRE-FANNETT MIDDLE,HAMSHIRE-FANNETT ISD,JEFFERSON COUNTY,7-8,N,NO,292,6.8,2.1,16.1,72.9,26.7,8.4,54.5,51.2,50.2,B,B,C,B,523
43910052,FRANKFORD MIDDLE,PLANO ISD,COLLIN COUNTY,6-8,N,NO,1037,20.8,9.8,29.2,35.6,38.1,11.0,51.8,48.9,50.4,B,B,C,B,524
101912042,BLACK MIDDLE,HOUSTON ISD,HARRIS COUNTY,6-8,N,YES,1019,17.5,0.4,59.3,20.4,61.7,14.6,42.7,49.7,51.9,B,B,C,B,525
243905047,MCNIEL MIDDLE,WICHITA FALLS ISD,WICHITA COUNTY,6-8,N,NO,1070,8.5,4.2,22.4,59.0,47.0,11.0,50.0,47.7,50.2,B,B,C,B,526
205903042,LEON TAYLOR J H,INGLESIDE ISD,SAN PATRICIO COUNTY,7-8,N,NO,351,1.4,1.7,55.6,38.5,57.5,16.8,42.2,48.6,55.8,B,B,A,B,527
61906041,PONDER J H,PONDER ISD,DENTON COUNTY,6-8,N,NO,291,2.7,0.7,17.9,77.3,41.2,12.3,44.9,52.1,54.1,B,B,B,B,528
15910048,BRADLEY MIDDLE,NORTH EAST ISD,BEXAR COUNTY,6-8,N,NO,1259,3.8,1.9,51.3,39.0,33.8,10.1,54.7,45.4,53.4,B,B,B,B,529
220901047,GUNN J H,ARLINGTON ISD,TARRANT COUNTY,7-8,N,NO,489,29.7,3.5,41.9,21.7,70.6,19.4,44.0,44.2,54.1,C,B,B,B,530
61911046,TRUETT WILSON MIDDLE,NORTHWEST ISD,TARRANT COUNTY,6-8,N,NO,972,6.1,2.4,18.7,70.1,14.1,10.1,59.5,50.6,53.3,B,B,B,B,531
102906041,ELYSIAN FIELDS MIDDLE,ELYSIAN FIELDS ISD,HARRISON COUNTY,6-8,N,NO,222,14.4,0.5,3.6,74.3,51.4,10.6,51.7,45.7,48.6,B,B,D,B,532
79907053,DAVID CROCKETT MIDDLE,FORT BEND ISD,FORT BEND COUNTY,6-8,N,NO,997,38.8,14.4,38.7,5.5,54.2,10.4,48.3,46.0,51.9,B,B,C,B,533
61911045,JOHN M TIDWELL MIDDLE,NORTHWEST ISD,TARRANT COUNTY,6-8,N,NO,1167,12.3,4.5,22.2,57.4,17.2,12.4,58.7,51.5,50.3,B,B,C,B,534
61805001,TRIVIUM ACADEMY,TRIVIUM ACADEMY,DENTON COUNTY,KG-12,Y,NO,354,5.9,13.3,11.6,65.0,6.5,0.0,58.3,57.8,51.2,B,C,C,B,535
105905041,DANFORTH J H,WIMBERLEY ISD,HAYS COUNTY,6-8,N,NO,585,0.9,0.5,23.9,71.8,22.2,7.4,56.4,50.9,50.5,B,B,C,B,536
220905083,YOUNG MEN'S LEADERSHIP ACADEMY,FORT WORTH ISD,TARRANT COUNTY,6-12,N,NO,353,56.9,1.1,36.3,3.4,63.7,6.2,42.9,44.0,58.8,C,B,A,B,537
105906041,R C BARTON MIDDLE,HAYS CISD,HAYS COUNTY,6-8,N,NO,648,2.8,1.4,45.4,47.8,23.6,10.5,51.8,52.7,53.7,B,B,B,B,538
57905359,ROSEMONT MIDDLE,DALLAS ISD,DALLAS COUNTY,6-8,N,NO,191,0.0,1.0,97.4,1.6,86.4,3.0,45.5,40.0,53.8,C,B,B,B,539
101813044,KIPP INTREPID PREPARATORY SCHOOL,KIPP INC CHARTER,HARRIS COUNTY,5-8,Y,NO,420,0.7,0.0,98.8,0.5,92.6,2.0,44.5,43.3,49.3,C,B,D,B,540
133904042,INGRAM MIDDLE,INGRAM ISD,KERR COUNTY,6-8,N,NO,211,0.0,0.0,38.4,57.8,64.0,17.2,40.5,49.2,54.1,C,B,B,B,541
105906043,ERIC DAHLSTROM MIDDLE,HAYS CISD,HAYS COUNTY,6-8,N,NO,878,1.1,1.1,35.9,59.0,12.4,7.7,56.4,54.8,52.5,B,C,B,B,542
101912157,GARDEN OAKS MONTESSORI,HOUSTON ISD,HARRIS COUNTY,EE-8,N,YES,798,6.0,0.9,53.8,33.7,45.9,4.8,49.6,47.6,50.7,B,B,C,B,543
108807008,IDEA COLLEGE PREPARATORY PHARR,IDEA PUBLIC SCHOOLS,HIDALGO COUNTY,6-12,Y,NA,770,0.0,0.3,98.7,1.0,97.0,6.7,42.1,41.5,54.9,C,B,B,B,544
101907043,BLEYL MIDDLE,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,6-8,N,NO,1505,24.8,9.0,41.2,20.6,61.1,12.2,45.5,45.6,52.8,B,B,B,B,545
108802101,HORIZON MONTESSORI,HORIZON MONTESSORI PUBLIC SCHOOLS,HIDALGO COUNTY,PK-8,Y,NO,714,0.6,1.1,93.3,3.4,60.6,12.3,38.4,51.6,54.6,C,B,B,B,546
126902043,STEAM MIDDLE,BURLESON ISD,JOHNSON COUNTY,6-8,N,NO,556,3.6,0.5,21.8,70.1,36.0,6.6,56.4,45.9,47.5,B,B,F,B,547
71905043,EASTWOOD MIDDLE,YSLETA ISD,EL PASO COUNTY,7-9,N,NO,1035,1.5,0.2,92.7,4.7,69.2,9.7,48.4,44.6,46.0,B,B,F,B,548
91901041,PRITCHARD J H,BELLS ISD,GRAYSON COUNTY,6-8,N,NO,188,0.0,0.0,6.9,84.0,29.8,8.5,52.9,49.4,51.3,B,B,C,B,549
70901001,AVALON SCHOOL,AVALON ISD,ELLIS COUNTY,PK-12,N,NO,403,1.7,0.2,31.3,66.0,53.3,10.6,45.7,49.7,49.3,B,B,D,B,550
166902101,GAUSE EL,GAUSE ISD,MILAM COUNTY,EE-8,N,NO,174,13.8,0.6,31.6,52.3,62.1,17.9,43.3,50.0,48.7,B,B,D,B,551
129910041,SCURRY-ROSSER MIDDLE,SCURRY-ROSSER ISD,KAUFMAN COUNTY,4-8,N,NO,374,1.6,0.0,17.6,78.6,46.3,11.1,43.8,51.7,52.1,B,B,B,B,552
113903002,LOVELADY J H H S,LOVELADY ISD,HOUSTON COUNTY,7-12,N,NO,223,9.9,1.3,5.4,79.8,36.8,12.4,57.4,45.6,46.0,B,B,F,B,553
220814101,TEXAS SCHOOL OF THE ARTS,TEXAS SCHOOL OF THE ARTS,TARRANT COUNTY,KG-8,Y,NO,342,25.4,3.8,27.5,40.4,10.2,8.7,60.4,51.7,52.2,B,C,B,B,554
15915055,JEFFERSON MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,6-8,N,NO,1500,5.8,2.6,64.5,23.5,38.9,9.3,54.2,44.7,50.7,B,B,C,B,555
101915045,KLEB INT,KLEIN ISD,HARRIS COUNTY,6-8,N,NO,1396,12.3,9.0,35.7,38.7,32.8,11.2,50.6,51.7,49.1,B,B,D,B,556
57910050,RONALD W REAGAN MIDDLE,GRAND PRAIRIE ISD,TARRANT COUNTY,6-8,N,NO,888,26.5,8.2,43.6,18.2,48.2,7.5,46.9,49.1,50.3,B,B,C,B,557
57905360,D A HULCY STEAM MIDDLE,DALLAS ISD,DALLAS COUNTY,6-8,N,NO,376,46.8,0.0,51.6,1.3,85.1,6.9,33.6,48.3,57.9,C,B,A,B,558
210903002,SHELBYVILLE SCHOOL,SHELBYVILLE ISD,SHELBY COUNTY,EE-12,N,NO,778,20.6,0.5,12.3,63.1,67.9,11.1,45.2,47.2,46.7,B,B,F,B,559
101813041,KIPP 3D ACADEMY,KIPP INC CHARTER,HARRIS COUNTY,5-8,Y,NO,435,16.1,0.2,82.8,0.7,87.6,1.9,43.0,41.7,53.3,C,B,B,B,560
227904043,PARK CREST MIDDLE,PFLUGERVILLE ISD,TRAVIS COUNTY,6-8,N,NO,903,20.9,8.2,38.5,27.8,37.9,9.7,52.5,46.0,51.6,B,B,C,B,561
108807037,IDEA BLUFF SPRINGS COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,TRAVIS COUNTY,6-7,Y,NO,125,6.4,0.0,86.4,7.2,82.4,0.0,31.7,50.0,58.7,C,B,A,B,562
220905069,MCLEAN 6TH GRADE,FORT WORTH ISD,TARRANT COUNTY,6-6,N,NO,516,3.3,1.9,65.5,27.5,59.5,7.4,44.6,46.6,52.2,B,B,B,B,563
94903041,NAVARRO J H,NAVARRO ISD,GUADALUPE COUNTY,7-8,N,NO,307,2.6,0.3,45.3,50.2,27.4,10.8,52.4,53.6,46.6,B,B,F,B,564
70912043,ROBBIE E HOWARD J H,WAXAHACHIE ISD,ELLIS COUNTY,6-8,N,NO,899,13.6,0.6,28.4,53.6,41.9,7.8,47.9,50.4,49.5,B,B,D,B,565
44902041,WELLINGTON J H,WELLINGTON ISD,COLLINGSWORTH COUNTY,6-8,N,NO,119,3.4,0.0,55.5,37.0,69.7,12.1,41.7,46.1,52.7,C,B,B,B,566
209901001,ALBANY JR-SR H S,ALBANY ISD,SHACKELFORD COUNTY,7-12,N,NO,226,1.3,0.0,19.5,75.7,32.7,10.5,50.8,49.2,52.0,B,B,C,B,567
108904044,SOUTH MIDDLE,EDINBURG CISD,HIDALGO COUNTY,6-8,N,NO,1453,0.5,1.0,95.3,2.8,67.1,9.8,43.0,44.2,54.5,C,B,B,B,568
114904001,FORSAN H S,FORSAN ISD,HOWARD COUNTY,6-12,N,NO,359,1.7,2.2,23.4,70.5,27.9,11.3,58.1,42.3,54.4,B,B,B,B,569
163908042,MEDINA VALLEY MIDDLE,MEDINA VALLEY ISD,MEDINA COUNTY,6-8,N,NO,1093,2.7,0.5,58.6,34.7,52.3,13.7,45.6,49.7,48.8,B,B,D,B,570
220901049,YOUNG J H,ARLINGTON ISD,TARRANT COUNTY,7-8,N,NO,886,15.2,7.3,23.0,50.7,34.4,8.6,53.3,47.9,48.7,B,B,D,B,571
46901041,NEW BRAUNFELS MIDDLE,NEW BRAUNFELS ISD,GUADALUPE COUNTY,6-9,N,NO,1068,3.4,0.7,50.4,42.9,34.7,10.9,48.6,50.4,52.0,B,B,C,B,572
71909047,SUN RIDGE MIDDLE,SOCORRO ISD,EL PASO COUNTY,6-8,N,NO,971,4.9,0.8,87.3,5.6,58.7,11.7,41.6,49.3,52.5,B,B,B,B,573
246913046,KNOX WILEY MIDDLE,LEANDER ISD,WILLIAMSON COUNTY,6-8,N,NO,989,5.1,2.0,29.3,57.8,29.0,9.4,48.3,50.9,55.1,B,B,A,B,574
234903041,EDGEWOOD MIDDLE,EDGEWOOD ISD,VAN ZANDT COUNTY,6-8,N,NO,226,3.1,0.4,11.9,79.6,47.8,14.3,52.1,40.3,54.9,B,B,B,B,575
101914041,KATY J H,KATY ISD,HARRIS COUNTY,6-8,N,NO,1353,8.4,3.3,45.5,39.8,42.2,10.0,49.5,47.0,51.3,B,B,C,B,576
101912342,ENERGIZED FOR EXCELLENCE ACADEMY INC MIDDLE,HOUSTON ISD,HARRIS COUNTY,6-8,N,NO,446,3.8,1.1,94.4,0.4,94.4,7.8,33.7,45.7,59.2,C,B,A,B,577
210902041,JOAQUIN J H SCHOOL,JOAQUIN ISD,SHELBY COUNTY,6-8,N,NO,149,6.0,0.0,15.4,77.9,58.4,10.3,42.3,48.1,53.1,B,B,B,B,578
247906041,STOCKDALE J H,STOCKDALE ISD,WILSON COUNTY,6-8,N,NO,166,1.8,0.0,47.0,51.2,48.2,13.4,47.4,46.8,51.7,B,B,C,B,579
108808104,VANGUARD MOZART,VANGUARD ACADEMY,HIDALGO COUNTY,PK-12,Y,NO,526,0.4,0.0,97.5,2.1,88.4,7.5,34.9,49.2,52.7,C,B,B,B,580
234905001,MARTINS MILL H S,MARTINS MILL ISD,VAN ZANDT COUNTY,7-12,N,NO,226,3.1,0.4,16.8,79.2,34.1,7.7,52.9,45.6,52.1,B,B,B,B,581
102904041,HALLSVILLE J H,HALLSVILLE ISD,HARRISON COUNTY,6-8,N,NO,1126,7.5,1.4,13.0,73.9,42.0,10.7,46.9,50.4,49.3,B,B,D,B,582
31901055,MANZANO MIDDLE,BROWNSVILLE ISD,CAMERON COUNTY,6-8,N,NO,930,0.1,0.3,98.5,1.0,94.5,8.4,43.4,42.7,48.3,C,B,D,B,583
152901064,EVANS MIDDLE,LUBBOCK ISD,LUBBOCK COUNTY,6-8,N,NO,821,10.5,1.2,47.5,38.2,45.6,9.2,46.9,49.0,49.5,B,B,D,B,584
47905001,SIDNEY SCHOOL,SIDNEY ISD,COMANCHE COUNTY,EE-12,N,NO,140,0.0,0.0,25.0,74.3,60.0,12.4,48.3,34.5,62.9,C,B,A,B,585
161914044,TENNYSON MIDDLE,WACO ISD,MCLENNAN COUNTY,6-8,N,NO,947,27.9,0.7,54.7,15.0,76.0,17.7,44.6,41.6,51.4,C,B,C,B,586
71909116,JANE A HAMBRIC SCHOOL,SOCORRO ISD,EL PASO COUNTY,KG-8,N,NO,1186,0.8,0.3,95.2,3.1,83.1,12.5,37.4,48.3,50.6,C,B,C,B,587
120905041,INDUSTRIAL J H,INDUSTRIAL ISD,JACKSON COUNTY,6-8,N,NO,290,1.7,0.3,29.3,67.6,32.1,9.5,53.1,46.3,51.4,B,B,C,B,588
230902041,BRUCE J H,GILMER ISD,UPSHUR COUNTY,7-8,N,NO,357,12.3,0.6,14.8,67.5,63.9,15.6,40.7,47.5,52.8,C,B,B,B,589
102905041,HARLETON J H,HARLETON ISD,HARRISON COUNTY,6-8,N,NO,193,3.1,0.5,6.2,85.0,45.6,10.3,44.9,46.5,55.8,B,B,A,B,590
101917051,BONDY INT,PASADENA ISD,HARRIS COUNTY,7-8,N,NO,989,4.6,5.4,73.4,15.8,60.7,9.8,44.6,47.1,48.7,B,B,D,B,591
57803047,UPLIFT SUMMIT INTERNATIONAL MIDDLE,UPLIFT EDUCATION,TARRANT COUNTY,6-8,Y,NO,497,32.6,6.2,49.9,9.7,67.6,7.0,46.3,43.7,48.1,C,B,D,B,592
110905001,ROPES SCHOOL,ROPES ISD,HOCKLEY COUNTY,PK-12,N,NO,375,0.5,0.3,39.2,58.4,44.8,10.6,54.6,40.5,50.5,B,B,C,B,593
101907046,LABAY MIDDLE,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,6-8,N,NO,1280,18.8,8.1,50.6,19.9,58.8,10.8,47.5,43.0,51.3,B,B,C,B,594
212905045,MOORE MST MAGNET SCHOOL,TYLER ISD,SMITH COUNTY,6-8,N,YES,822,27.3,1.5,47.6,22.0,61.2,10.9,44.6,44.6,51.7,C,B,C,B,595
187910001,ONALASKA JR/SR HIGH,ONALASKA ISD,POLK COUNTY,7-12,N,NO,399,0.8,0.8,8.5,87.2,60.4,19.7,38.6,50.7,52.0,C,B,C,B,596
25909041,EARLY MIDDLE,EARLY ISD,BROWN COUNTY,6-8,N,NO,277,2.9,0.4,21.3,72.2,50.9,15.7,46.7,45.1,52.4,B,B,B,B,597
221801064,CORINTH CLASSICAL ACADEMY,TEXAS COLLEGE PREPARATORY ACADEMIES,DENTON COUNTY,KG-12,Y,NO,331,5.4,1.2,15.7,73.7,6.9,14.4,57.2,53.8,53.6,B,C,B,B,598
212906041,WHITEHOUSE J H,WHITEHOUSE ISD,SMITH COUNTY,6-8,N,NO,754,13.3,3.7,13.4,65.0,40.6,10.4,51.6,45.6,49.0,B,B,D,B,599
57914046,KIMBROUGH MIDDLE,MESQUITE ISD,DALLAS COUNTY,7-8,N,NO,870,28.3,4.5,43.4,21.1,63.3,13.4,43.8,44.3,52.1,C,B,B,B,600
104901041,HASKELL J H,HASKELL CISD,HASKELL COUNTY,6-8,N,NO,120,4.2,0.8,39.2,53.3,62.5,11.5,49.1,38.6,52.9,C,B,B,B,601
221801034,STEM ACADEMY - LEWISVILLE,TEXAS COLLEGE PREPARATORY ACADEMIES,DENTON COUNTY,PK-12,Y,NO,263,14.4,8.7,29.3,40.7,17.1,11.5,51.2,52.4,55.0,B,C,A,B,602
191901043,WESTOVER PARK J H,CANYON ISD,RANDALL COUNTY,7-8,N,NO,932,3.0,1.5,28.6,64.5,30.3,9.4,49.2,50.9,50.3,B,B,C,B,603
101920043,SPRING BRANCH MIDDLE,SPRING BRANCH ISD,HARRIS COUNTY,6-8,N,NO,1091,2.6,6.1,45.1,42.9,38.3,12.8,50.7,45.2,51.6,B,B,C,B,604
95901041,ABERNATHY MIDDLE,ABERNATHY ISD,HALE COUNTY,6-8,N,NO,181,1.7,0.0,54.7,42.0,50.3,10.3,40.1,51.2,52.6,B,B,B,B,605
220914041,KENNEDALE J H,KENNEDALE ISD,TARRANT COUNTY,7-8,N,NO,510,21.4,4.7,22.0,47.5,38.2,11.3,48.9,49.4,48.1,B,B,D,B,606
104907001,PAINT CREEK SCHOOL,PAINT CREEK ISD,HASKELL COUNTY,EE-12,N,NA,142,0.0,0.0,36.6,61.3,77.5,35.9,48.4,38.7,48.2,C,B,D,B,607
57803043,UPLIFT EDUCATION - INFINITY PREPARATORY MIDDLE SCH,UPLIFT EDUCATION,DALLAS COUNTY,6-8,Y,NO,326,3.7,5.5,79.1,9.8,71.8,5.5,41.3,43.6,52.8,C,B,B,B,608
101912458,MICKEY LELAND COLLEGE PREP ACAD FOR YOUNG MEN,HOUSTON ISD,HARRIS COUNTY,6-12,N,YES,457,48.8,1.5,46.2,2.8,76.4,6.0,51.7,34.4,49.7,C,B,D,B,609
23902001,SILVERTON SCHOOL,SILVERTON ISD,BRISCOE COUNTY,PK-12,N,NO,200,0.5,0.0,38.5,59.0,54.0,14.5,46.8,42.6,53.5,C,B,B,B,610
184911101,GARNER EL,GARNER ISD,PARKER COUNTY,EE-8,N,NO,200,0.0,0.0,22.0,74.5,57.5,27.0,49.6,40.9,50.3,B,B,C,B,611
101915042,HILDEBRANDT INT,KLEIN ISD,HARRIS COUNTY,6-8,N,NO,1288,10.0,4.7,34.7,46.2,29.6,11.0,52.4,47.1,51.0,B,B,C,B,612
178902041,LILLION E LUEHRS J H,BISHOP CISD,NUECES COUNTY,6-8,N,NO,333,1.2,0.6,83.2,14.1,65.8,9.3,39.6,46.6,52.9,C,B,B,B,613
246906041,HUTTO MIDDLE,HUTTO ISD,WILLIAMSON COUNTY,6-8,N,NO,770,13.4,1.6,43.4,37.7,43.8,11.8,47.8,45.9,51.4,B,B,C,B,614
227901059,BAILEY M S,AUSTIN ISD,TRAVIS COUNTY,6-8,N,NO,899,3.2,3.4,48.5,40.4,30.3,8.7,53.5,49.0,46.0,B,B,F,B,615
7901041,CHARLOTTE MIDDLE,CHARLOTTE ISD,ATASCOSA COUNTY,5-8,N,NO,141,0.0,0.0,92.9,7.1,75.2,18.6,40.3,43.6,52.9,C,B,B,B,616
61902054,CREEK VALLEY MIDDLE,LEWISVILLE ISD,DENTON COUNTY,6-8,N,NO,699,16.9,38.2,14.0,25.9,26.8,8.2,57.3,44.5,49.2,B,B,D,B,617
70910041,PALMER MIDDLE,PALMER ISD,ELLIS COUNTY,4-8,N,NO,396,1.0,0.3,49.0,48.7,55.6,8.5,39.7,49.0,53.5,C,B,B,B,618
111901107,MAMBRINO SCHOOL,GRANBURY ISD,HOOD COUNTY,EE-8,N,NO,640,0.9,0.6,21.4,73.3,58.3,21.2,46.4,44.3,49.2,B,B,D,B,619
101915044,STRACK INT,KLEIN ISD,HARRIS COUNTY,6-8,N,NO,1318,14.5,12.3,31.3,38.2,31.0,12.5,50.7,48.3,50.2,B,B,C,B,620
184908041,PEASTER MIDDLE,PEASTER ISD,PARKER COUNTY,7-8,N,NO,167,0.0,0.0,14.4,85.0,36.5,12.7,47.6,49.4,49.7,B,B,D,B-,621
246912042,THRALL MIDDLE,THRALL ISD,WILLIAMSON COUNTY,5-8,N,NO,152,2.0,0.0,28.3,65.1,30.3,9.9,51.3,45.8,53.3,B,C,B,B-,622
178904055,KAFFIE MIDDLE,CORPUS CHRISTI ISD,NUECES COUNTY,6-8,N,NO,989,3.5,6.1,64.6,24.5,34.9,13.9,50.8,46.3,50.6,B,B,C,B-,623
212906042,J W HOLLOWAY SIXTH GRADE SCHOOL,WHITEHOUSE ISD,SMITH COUNTY,6-6,N,NO,362,13.8,4.1,14.6,62.4,42.0,11.1,41.7,54.1,48.4,B,B,D,B-,624
49906001,ERA SCHOOL,ERA ISD,COOKE COUNTY,EE-12,N,NO,468,0.2,0.6,12.0,83.8,37.8,5.2,53.7,40.9,52.4,B,B,B,B-,625
252902002,NEWCASTLE SCHOOL,NEWCASTLE ISD,YOUNG COUNTY,EE-12,N,NO,225,0.9,0.0,12.9,84.4,66.2,10.5,45.2,39.3,54.4,C,B,B,B-,626
220908041,ROGENE WORLEY MIDDLE,MANSFIELD ISD,TARRANT COUNTY,7-8,N,NO,905,19.0,4.3,30.2,40.8,36.9,9.0,52.6,43.0,51.3,B,B,C,B-,627
232904001,UTOPIA SCHOOL,UTOPIA ISD,UVALDE COUNTY,PK-12,N,NO,218,1.4,0.5,20.6,74.8,43.1,15.7,45.5,48.8,50.0,B,B,D,B-,628
112901041,SULPHUR SPRINGS MIDDLE,SULPHUR SPRINGS ISD,HOPKINS COUNTY,6-8,N,NO,946,11.9,1.1,25.3,57.6,57.5,9.9,39.7,48.6,52.4,C,B,B,B-,629
19906041,REDWATER J H,REDWATER ISD,BOWIE COUNTY,7-8,N,NO,163,3.7,1.8,1.2,91.4,35.6,14.0,43.2,55.6,47.2,B,B,F,B-,630
222901001,SANDERSON SCHOOLS,TERRELL COUNTY ISD,TERRELL COUNTY,EE-12,N,NO,146,0.0,0.0,63.0,34.2,47.9,12.1,49.2,42.6,51.2,B,B,C,B-,631
101813042,KIPP SHARPSTOWN COLLEGE PREPARATORY,KIPP INC CHARTER,HARRIS COUNTY,5-8,Y,NO,425,13.6,2.6,83.1,0.2,95.3,3.7,49.6,35.0,46.9,C,B,F,B-,632
112910001,SULPHUR BLUFF ISD,SULPHUR BLUFF ISD,HOPKINS COUNTY,EE-12,N,NO,217,3.2,0.0,11.1,82.0,54.4,15.3,47.0,42.0,52.5,C,B,B,B-,633
101912218,PILGRIM ACADEMY,HOUSTON ISD,HARRIS COUNTY,EE-8,N,NO,1127,3.8,0.7,92.8,2.2,97.4,12.4,32.0,49.1,51.8,C,B,C,B-,634
